rating,content,language_prob,lencontent,Positive,Negative,Neutral
1,"Schade, dass man keine Minus-Sterne vergeben kann. Wieso geben die sogenannten ""Hobbyxer-Developer"" welche das veranstaltet haben diese App nicht zuerst der Putzfrau mal die App zum Bedienen bevor sie sowas rauslassen. Mein Sinclair ZX Spectrum könnte das besser.",de,263,0.025526945,0.97329515,0.001177838
1,Die neue version der app ist absolut unnötig. Vorher war es deutlich übersichtlicher gestaltet...wieso muss immer das design der bedienerfläche geändert werden. Echt mühsam,de,172,0.0005677655,0.9994228,9.408246e-06
1,"0 Sterne. Eine bewährte, praktische und einfache App wird durch ein unbrauchbares Nachfolgeprodukt abgelöst. Schade. LogIn mit E-Finance ist sowas von umständlich...",de,165,0.0062190257,0.99369615,8.4676794e-05
1,"Neue Version unbrauchbar!!! Bitte alte Version zurückbringen. Warum ein Zwangs-Update???? Konnte mit der alten Version zumindest noch bis vor 1 Tag arbeiten... 😡😡 Logo ""PF"" steht für Pfusch!",de,190,0.00039732602,0.999589,1.384638e-05
1,"Die neue App ist in jeglicher Hinsicht eine riesige Verschlechterung. Unfassbar.... sowas muss man erst mal hinkriegen. Eine vorher echt gute App so zu ""verschlimmbessern""...Waren da wirklich Profis am Werk? Irgendwie kann ich mir das fast nicht vorstellen. Ne glatte 1🤷‍♂️👎",de,274,0.0022225198,0.9977414,3.6018846e-05
1,Jetzt ist ein einloggen gar nicht mehr möglich. Weder biometrisch noch mit Mobile ID. Echt mühsam......und nein ich rufe nicht kostenpflichtig an!,de,146,0.0013635479,0.9986239,1.2485993e-05
1,Neu App ist echt ein Schrott,de,28,0.10061833,0.89764875,0.001732864
1,"Frechheit was sich die post erlaubt...ich musste ein passwort für den sperrbildschirm machen...ich wechsle zu ner bank! Wartet ab, euch werden viele kunden künden inklusieve mir!!!!",de,181,0.0039425865,0.9960307,2.6681862e-05
1,"Kann nicht installiert werden trotz Neustart, alles ohne Erfolg.",de,64,0.0024620192,0.99751586,2.221638e-05
1,Einfach nur schwach bitte wieder zurück zur alten Version,de,57,0.0011810081,0.9988067,1.2057764e-05
1,Die neue App ist grottenschlecht!!! Bitte wieder auf die alte downgraden sonst wechsle muss ich wirklich die Bank wechseln!!!!,de,126,0.0010642522,0.99892664,8.921447e-06
1,wen man die kerditkarte läd es bucht nicht ab und die ganze app ist verwirend früher war sie besser kann ich nicht weiter empfelen und das man noch 4 fr. zuschlag verlangt wen man den suport anruft geht gar nicht,de,212,0.0010360433,0.99895436,9.44198e-06
1,Alle brauchbaren Funktionen (zB Schnellzugriff um den Kontostand abzufragen oder Einzahlungsschein für später zu scannen) wurden aus der App entfernt. Nun auch noch alle zusätzlichen Gebühren für die neuen Bankpakete. Ich kann den Wechsel auf zB ZKB (vorallem für Studenten) empfehlen.,de,285,0.4608098,0.24662144,0.2925686
1,"Mit dem letzten Update von 8.4.2021 ist die Postfinance App für mich unbrauchbar geworden. Statt die gleiche Struktur für PC-Webseiten beizubehalten, wurde das ganze Layout komplett unübersichtlich gestaltet. als Nutzer muss man nun ewig lange suchen. Ausserdem wird man auf Biegen und Brechen zur Nutzung des vereinfachten Logins gedrängt (der Button für das herkömmliche Login ist nicht auf Anhieb als Button erkennbar). Und die sinnlose Handynummereingabe nervt (vermutlich für Twint)!",de,488,0.0008277109,0.99915874,1.352069e-05
1,"Nach Update absolut unbrauchbar!! Neben vielen anderen Verschlechterungen, nun auch keine Realtimekurse mehr in der Titelübersicht!! So ein Schwachsinn dieses Update..",de,167,0.00033151833,0.9996549,1.3467285e-05
1,"Die schlechteste App, die ich je erlebt habe. Unglaublich! So langsam, dass der Bestätigungscode nicht rechtzeitig bestätigt werden kann!",de,137,0.00043881361,0.9995462,1.4870222e-05
1,"Früher war die App wirklich gut, aber nach dem Update einfach nur noch mühsam. Die Ladezeiten sind viel länger, die Suchfunktion schlecht und allgemein ist alles viel unübersichtlicher.",de,185,0.0003918204,0.99959624,1.2175209e-05
1,Sehr unübersichtlich,de,20,0.0055092205,0.9944564,3.431002e-05
1,"Ich kann die App nicht öffnen, steht immer wird demnächst Installiert? Keineahnung was i h noch tun soll, Habe ein Huawei P40lite, nichts geht mehr!!! Bin genervt....",de,166,0.0014500604,0.99853766,1.2338925e-05
1,Wieso macht man eine app die mal gut war so schrecklich unübersichtlich? Am liebsten würde ich gar kein stern geben...,de,118,0.0004584509,0.99952894,1.23496975e-05
1,"Heute wurde die bisherige, bestens funktionierende App deaktiviert. Dle neue Version vertreibt auch die treuesten Kunden zur kostenlosen Neo-Konkurrenz. Unglaubliche Dilettanz !",de,177,0.009783574,0.9823602,0.007856301
1,Seit dem Update eine Katastrophe.,de,33,0.054772645,0.9446336,0.0005938742
1,"Die neue App seit dem Update hat zwar mehr Funktionen, aber ist total miserabel. Sie ist viel zu langsam, insbesondere beim Login. Zudem kackt sie öfters ab wenn man zuvor in der App war und danach für das Onlineshopping nochmals bestätigen muss. Hier begreift die App nicht ob ich einloggen will oder den Onlinekauf bestätigen soll. Mit der Schildkrötengeschwindigkeit ist hier der Frust vorprogrammiert.",de,405,0.00071082753,0.9992792,1.0148737e-05
1,"Leider kann ich seit geraumer keine Prepaid-Handy-Guthaben mehr aufladen. Die alte App hat mir besser gefallen. Hoffe, dass bald eine Lösung gefunden wird. Besten Dank",de,167,0.02049966,0.9793273,0.00017306911
1,Seit dem Update stürzt die App beim Login ab. Nach Eingabe der MobileID PIN springt die App zurück zum Anmeldefenster. Unbrauchbar.,de,131,0.0008573898,0.99912965,1.2831946e-05
1,Sehr sehr schlecht. Ich kann mich nicht mal einloggen. Sehr mühsam. Am besten 0 sterne,de,86,0.00065931043,0.9993303,1.04515775e-05
1,Man wird zum Update gezwungen. Einfach ein nicht fertig durchdachter Produkt auf den Kunden aufzwingen.,de,103,0.0013342669,0.9985914,7.4250485e-05
1,Die App PF kann ich trotz mehrmaligen Versuchen gar nicht installieren!,de,71,0.0018863297,0.9980959,1.8016715e-05
1,"Grottenschlecht. Keine Übersicht mehr, keine Funktionalität mehr. Super GAU bei PF",de,82,0.0003770517,0.9996038,1.9281137e-05
1,"Man findet nichts mehr - total unübersichtlich und nicht funktional. Nur Werbedienstleistungen (eigener Profit) werden gepusht. Dafür steigen überall die Gebühren (diese Set-Lösungen sind schrecklich und teuer) und man fragt sich als langjährige Kundin wirklich, ob man da nicht besser abspringt. Dienst am Kunden sieht definitiv anders aus!",de,341,0.00026678998,0.9997135,1.9531017e-05
1,Am Ziel vorbeigeschossen. Mit dem neuen Update hat sich die benutzerfreundliche Handhabung verabschiedet. Untauglich und passt nicht mehr in meinen Alltag. Es hat sich so einiges bei der PostFinance verschlechtert und ich werde auf kurz oder lang zu einer anderen Bank nach mehr als 10 Jahren wechseln.,de,302,0.0029267399,0.9970408,3.2165688e-05
1,Was für ein schreckliches Update...,de,35,0.0023742162,0.99760294,2.2663224e-05
1,"Schlechtes Design, fehlende Ergonomie",de,37,0.006800596,0.048954137,0.94424534
1,"So eine App würde ich gleich wieder löschen. Unübersichtlich. Und wo finde ich mein Budget wieder. Und diese dove ""Werbung"" auf Seite eins.... Wenn die Post so weiter macht bleibe ich nicht mehr lange Kunde.",de,207,0.0064074467,0.99345064,0.00014180288
1,Neue Version gefällt mir überhaupt nicht. Als Geschäftskunde muss ich auch meine Kreditkarte sehen... wo ist diese? Es kann doch nicht sein dass eine neue App so besch...en beschnitten wird. Wurde die App mit einem App-Baukasten entworfen? Ganz klar ein gewaltiger Rückschritt!!! PS: Da ist eine Sammelklage wegen Unfähigkeit angebracht! Entwickler der App sowie Auftraggeber sofort fristlos entlassen und mit einem Berufsverbot belegen!,de,437,0.00038363118,0.9995948,2.1763604e-05
1,Seit dem Uptade nur noch grauenhaft die App.,de,44,0.0020384954,0.88762665,0.110334836
1,Scan & pay funktioniert nicht. Sowohl klassiche Einzahlungsscheine als auch QR Rechnungen werden nicht erkannt. Kamera wird zwar angezeigt aber nichts passiert.,de,160,0.0019551686,0.998026,1.9060522e-05
1,Wiso funktioniert plötzlich das Login mit dem biometrischen sensoren nicht mehr?,de,80,0.018321265,0.9136946,0.067984104
1,"Die neue App ist wertlos und fertiger ""stuss"" Die alte APP war super und genial. Es fehlt soviel in der neuen APP. Zahlungsvorlangen sind absolut notwendig. Habe einige Finanz Apps von verschiedenen Banken aber die von PF mit Abstand die schlechteste. Es wurde nur verschlechtert.",de,280,0.0014789988,0.99849623,2.4678242e-05
1,"Schlechtes Design, unübersichtlich.",de,35,0.005534561,0.9943502,0.0001150284
1,Die neue update ist echt eine Blamage!!!,de,40,0.014779796,0.9851783,4.2096326e-05
1,"Absolute Verschlechterung... Wo ist die Funktion ""Schnellservice"" hin??",de,71,0.019941125,0.9792531,0.00080578285
1,seit dem update läuft die app nicht mehr so stabil wie gewohnt. Auch das 2Faktor Login (wenn ich mich auf dem PC einlogge) ist sehr Buggy. Was schon zweimal zu einer Loginsperre geführt hat... Sehr ärgerlich.,de,208,0.0011703015,0.99882007,9.619542e-06
1,"Miserables Upgrade. Wo sind alle Zahlungsvorlagen hin? Die Kontoführung ist nun äusserst unübersichtlich und man muss auf jede Transaktion drücken um zu wissen, was das für eine ist.",de,182,0.0032281731,0.996683,8.8773704e-05
4,"Bravo liebe Postfinance endlich scheint die Qualität zu stimmen, war in den letzen 3 Jahren hart an der Grenze, weiter so!!",de,123,0.9973666,0.0026068327,2.660203e-05
1,Nicht brauchbar!,de,16,0.9860487,0.013841319,0.00010977258
1,Schnellservice fehlt. Alles viel zu kompliziert.,de,48,0.0024137227,0.9975705,1.5597063e-05
5,"Ich bin mit der neuen App zufrieden. Etwas Eingewöhnung war nötig, läuft jetzt aber top top. Ich hab schon immer das ganze Spektrum von Postfinance genutzt, mit der neuen App konnte ich bis jetzt auch alles erledigen. Woher der 1Stern-Frust-Sturm kommt kann ich nicht verstehen. Wohl Menschen mit kurzer Zündschnur... und wem es nicht gefällt soll doch zu einer alteingesessenen Bank wechseln, dort ist und bleibt es wie vor 50 Jahren.",de,435,0.9976605,0.002316693,2.2902703e-05
1,Geht zur alten App zurück.,de,26,0.0028038267,0.007812791,0.98938346
1,Nicht mal einen stern Wert. Kreditkarten Konto plötzlich nicht mehr verfügbar. Komplett unübersichtlich bringt lieber die alte App wider in den store die hat alles 10000mal besser gekonnt,de,187,0.0005896433,0.9993994,1.0784211e-05
1,"die neue app ist einfach nur unübersichtlich, langsam und hässlich. statt 1 klick zum Rechnung scannen braucht man nun 3klicks. Wer entwickelt sowas? zuerst das konto anwählen, dann auf zahlungen. dann auf Scan and Pay.... #useability Update, nun ist auch noch der Biometrielogin gesperrt. Note 20Ultra wtf???",de,309,0.0005257366,0.9994637,1.0432111e-05
1,Dieses Update ist der Grund dass ich die App nach 5 Jahren deinstalliere.... Etwas gut funktionierendes voll an die Wand gefahren... Hoffentlich hagelt es ein paar Kündigungen,de,175,0.006942414,0.9930292,2.8546783e-05
2,Leider fehlen in der neuen App viele Funktionen wie: Währungsumrechner. Rechnungen einscannen = gut aber muss sie sofort frei geben = schlecht.. Gut ist dass man Bewegungen einige Monate zurück suchen kann. Und dass man Pendente E-Bill Rg sieht. Also es hat noch einiges wo man verbessern kann. U. Brunner,de,305,0.014134911,0.98581505,4.993835e-05
1,"4 von 5x funktioniert mobile ID Login nicht, für mich so leider nicht brauchbar. Da ist noch viel Luft nach oben...",de,115,0.003787447,0.9961912,2.1502996e-05
1,Kompletter müll.,da,16,0.0019573858,0.9979702,7.230968e-05
1,"Übersicht schlechter als vorher, Erfassen von Zahlungen schlechter als vorher. Interressant wie eine Anwendung, die zuvor schon benutzerunfreundlich war jetzt noch schlechter geworden ist.",de,188,0.0009229754,0.9990591,1.7605587e-05
1,Ächt zum kotze was ihr mit der app gmacht heit Was hei die App Entwickler fürs züg graucht ? Auso erlich Bringet wieder die alti App,de,132,0.0006335939,0.9993446,2.1826043e-05
1,"Seit dem Update wurden viele Funktionen aus der Webanwendung entfernt. Während es früher möglich war nahezu alles von Unterwegs zu erledigen, muss nun für erweiterte Funktionen der PC verwendet werden.",de,201,0.033844955,0.4726025,0.49355257
1,"Schade, dass die alte App viel besser war",de,41,0.026131202,0.9109131,0.06295571
1,"Um Onlinezahlungen der PF Kreditkarte zu bestätigen, sollte man diese APP verwenden. Allerdings kapiert diese APP oft erst 1-2 Sunden danach, dass ich etwas kaufen wollte. Weder ich noch irgend ein Onlineshop, geschweige denn eine Fluggesellschaft hat solange Geduld auf die Zahlung zu warten. Die PF-Kreditkarte ist somit für den Onlineeinkauf unbrauchbar.",de,357,0.0014989716,0.9984743,2.6526486e-05
3,Einige Dinge wurden sicher besser als in der alten App gelöst. Dennoch gibt es einige schwächen an denen unbedingt gearbeitet werden muss.,de,138,0.99671614,0.0032532066,3.0688032e-05
1,"wiso muß man alles Gute entern, Ich werde mein Postkonto auf lössen auch mit den Preis Erhöhung bin ich nicht einverstanden",de,123,0.0029202646,0.99704605,3.3516633e-05
1,Aufgrund der grottenschlechten Rezessionen wollte ich kein Update machen. Nun werde ich gezwungen bis zum 10.5 das Update zu machen #doppelfail,de,143,0.00045458245,0.9995299,1.5538002e-05
1,"Zitat Postfinance-CEO: «Kunden, die nicht bereit sind, etwas zu bezahlen und keine zusätzlichen Dienstleistungen nutzen, werden wir nicht vermissen» Wenn wenigstens die App wirklich nutzbar wäre.",de,195,0.010011221,0.9896764,0.00031227432
1,"Eigentlich kein Stern, aber wenn man diese Rezension Posten will..brauchts eben einen. Update funktioniert hinten, vorne, oben und unten nicht. Bei der Post wird dieser Aufgabenbereich nicht ernst genommen. Kritik hierfür ist sehr Gross, aber das ist dem Post CEO sicher so was von EGAL, hauptsache der Lohn passt.",de,314,0.005855546,0.9940947,4.9584232e-05
2,Wiso kann man die Angaben und Aufträge nicht von der App aus Drucken❓,de,69,0.015259248,0.95505446,0.029686343
1,Diese App ist ein absolutes Downgrade zur alten Version. Unbrauchbar.,de,69,0.0013716739,0.99784946,0.00077919924
1,App stürzt ständig ab. Funktionen fehlen. Waaarum wird die alte App nicht wieder ausgeschaltet. Einfach nur Horror,de,114,0.0020792622,0.9979069,1.364865e-05
5,"Verstehe die schlechten Rezensionen nicht, ich finde das Update echt praktisch und simpel gestaltet! Bin happy:-)",de,113,0.9734539,0.026266446,0.00027966846
2,Seit dem neuen Update ist die App grösstenteils verschlechtert worden. Es ist nun einiges weniger übersichtlich und komplizierter gewisse Dinge zu finden/auszuführen. Ich wünsche mir das alte Layout zurück oder zumindest eine Verbesserung/Aktualisierung des jetzigen,de,266,0.003790493,0.9961878,2.169646e-05
1,Unbrauchbar. Scannen von Einzahlungsscheinen ist nicht möglich. Wurde die APP vor der Veröffentlichung überhaupt getestet?,de,122,0.0005703879,0.9994085,2.122736e-05
2,Die neue app bietet leider keine internationalen überweisungen. Der Fingerprintsensor funktioniert schlecht. Die 3d Secure funktion der Visa Karte ist fehlerhaft. Ich finde die App nicht sehr gut,de,195,0.0056896936,0.9942905,1.9522246e-05
1,Langsam und Prepaid Aufladung geht nicht mehr. Stürzt jeweils ab. Bitte updaten.,de,80,0.0029659749,0.9970204,1.357243e-05
1,"Die neue App ist zwar optisch etwas aufgefrischt, aber deutlich schlechter als die alte App. Wenn man eine Zahlung getätigt hat, wieso kann diese als Zahlungsvorlage nicht gewählt werden? Nervt richtig...",de,204,0.022583412,0.97729886,0.00011767662
3,Die alte app fand ich besser.,de,29,0.003967384,0.99600494,2.7742231e-05
1,Masive verschlechterung zur vorgängerversion Ist fast unbrauchbar geworden,de,74,0.0006646371,0.9993212,1.4023686e-05
1,Grottenschlecht. Auslandzahlung geht nicht. Horror.,de,51,0.00074066507,0.9992426,1.6861002e-05
1,This was a downgrade,en,20,0.017192557,0.98268044,0.00012699909
4,Gewöhnungsbedürftig aber finde es ganz in Ordnung. Der Dark mode gefällt mir. Bin zufrieden.,de,92,0.9788059,0.02107379,0.00012023057
1,Vor dem neuem Update wahr alles in Ordnung nun seit dem neuem Update mit dem neuem Design ne riesen Katastrophe So postfinance dünt wider das alte Design ifüere gopftaminomol En schissdräck,de,189,0.0043712184,0.99559045,3.8524762e-05
1,Leider ein totaler Rückschritt. Langsam und fehleranfällig. Und gewisse Zahlungen erfolgen nur via Browser extern.,de,114,0.0032760852,0.9966696,5.405595e-05
